ticker,article_date,article_count,unique_source_count,total_word_count,tone_weighted,tone_positive_weighted,tone_negative_weighted,tone_polarity_weighted,tone_avg,tone_stddev,tone_min,tone_max,positive_article_count,negative_article_count,neutral_article_count,avg_activity_density
TSLA,2025-09-02,47,26,26490.0,0.45041809578862635,3.3560027807977364,2.9055846850091109,6.2615874658068487,0.1751664496456436,2.3179728202667511,-6.38297872340426,3.50877192982456,20,15,12,21.760079086087735
TSLA,2025-09-03,34,20,13568.0,0.032630489013491241,2.5183369174818484,2.4857064284683572,5.0040433459502029,-0.033587387101939037,1.7799820333410417,-4.32801822323462,4.41176470588235,10,9,15,20.9951685450237
TSLA,2025-09-04,32,24,22805.0,0.56075806972291442,3.477942417742391,2.917184348019477,6.3951267657618667,0.68173526219956226,2.220058468027287,-7.0,4.37158469945355,15,6,11,24.059477464888264
TSLA,2025-09-05,62,36,30080.0,0.30507068898608358,3.3751297139928251,3.0700590250067417,6.4451887389995681,0.84565164974299578,2.4324663953649708,-4.93827160493827,9.45945945945946,29,13,20,23.030043355432376
TSLA,2025-09-06,19,15,13943.0,1.3326384241113542,3.9187720946574665,2.5861336705461109,6.5049057652035769,0.874508479326887,1.9286829728313883,-5.40540540540541,3.06073648971784,14,2,3,23.918069129875541
TSLA,2025-09-07,25,17,13448.0,1.4274239115590377,4.38635916857426,2.9589352570152214,7.34529442558948,0.43303860720189236,2.9854768913554377,-4.00667779632721,5.48320767649075,12,9,4,23.218717100616043
TSLA,2025-09-08,31,23,20173.0,0.77118478519746259,3.35402578857047,2.582841003373006,5.9368667919434781,0.9608888875582452,2.7079332804826959,-5.21472392638037,10.0,17,6,8,23.786398418825435
TSLA,2025-09-09,42,23,22475.0,1.7090185796803112,4.3025225539103067,2.5935039742299981,6.8960265281403066,-0.088423417824251518,3.4751660592377007,-6.38297872340426,8.32871652816251,18,18,6,23.294166715307192
TSLA,2025-09-10,28,18,19272.0,0.61468029714374073,3.4095903107408518,2.79491001359711,6.2045003243379622,0.685409063568253,2.119342725099532,-4.15335463258786,4.42176870748299,11,5,12,21.904555697145177
TSLA,2025-09-11,24,22,13808.0,1.4156492451180949,3.3671768124694337,1.9515275673513386,5.3187043798207734,1.2494056944090155,1.5387804416514126,-2.5,3.03951367781155,15,3,6,22.644764011564313
TSLA,2025-09-12,80,62,56578.0,0.101235574451432,3.0679691989504225,2.9667336244989881,6.0347028234494093,-0.61503635537693213,2.3661593720354004,-6.38297872340426,7.2992700729927,8,22,50,22.047939189742252
TSLA,2025-09-13,34,19,23479.0,-0.027064422189835007,2.9151997999411381,2.9422642221309725,5.8574640220721124,-0.96674238552951108,2.9247248247971869,-13.953488372093,2.0746887966805,6,13,15,22.202532844428102
TSLA,2025-09-14,19,12,10525.0,0.33270440930786482,2.9983528059701521,2.6656483966622884,5.6640012026324413,-0.13762891159173168,2.5378141298439938,-6.12244897959184,4.55696202531646,4,5,10,23.432387381629248
TSLA,2025-09-15,62,34,29764.0,-0.13812188514621951,2.8602410992594374,2.9983629844056572,5.8586040836650932,0.0887064993530772,2.839646135611424,-11.3636363636364,8.46023688663283,23,16,23,21.41209152706616
TSLA,2025-09-16,69,41,33426.0,-2.9062469878461457,2.4995454489152262,5.4057924367613763,7.9053378856766017,-2.78634182479923,4.1966494342630325,-10.3321033210332,5.68181818181818,11,46,12,23.239443170024433
TSLA,2025-09-17,50,36,26808.0,-2.279486954346488,2.3535920623258288,4.6330790166723173,6.9866710789981452,-2.4600700209032431,4.0087738224860647,-10.0,4.82456140350877,12,26,12,22.871584872800398
TSLA,2025-09-18,46,35,32053.0,-0.32449889573470186,3.0972237815813028,3.4217226773160028,6.5189464588973065,-1.3153449999124558,3.1233923550374225,-7.78097982708934,4.847801578354,12,25,9,23.15023668119532
TSLA,2025-09-19,27,20,17897.0,1.6572496905812115,3.9531911453294444,2.2959414547482333,6.2491326000776777,1.1761018129023493,3.3741353550023034,-4.25531914893617,8.84086444007859,16,9,2,23.732406957066303
TSLA,2025-09-20,19,18,11238.0,0.021670529534021373,2.7082629525408448,2.686592423006823,5.3948553755476691,0.0680687468809634,1.6313522308843253,-3.76850605652759,2.08333333333333,6,3,10,22.835299157649338
TSLA,2025-09-21,15,13,11507.0,1.9354513958597708,3.2984252277219817,1.3629738318622122,4.661399059584193,1.78623304225278,1.3688437111906422,-0.831600831600832,4.00763358778626,11,0,4,22.093815572976254
TSLA,2025-09-22,30,22,18611.0,1.1754866747958705,3.261526974733389,2.0860402999375194,5.3475672746709106,0.85892278377418374,2.7966595477632961,-4.46735395189003,5.6,19,8,3,21.3680418194322
TSLA,2025-09-23,40,29,28745.0,-0.21910447724746276,3.14056496977282,3.3596694470202833,6.5002344167931048,-0.042380120670882558,2.9650860503657843,-8.0,9.11330049261084,16,17,7,22.952936640929053
TSLA,2025-09-24,21,18,16371.0,-0.72997680538327991,2.9140127711498245,3.6439895765331061,6.5580023476829306,-0.47061889539362373,1.8985706487921359,-4.00696864111498,3.08483290488432,4,8,9,24.142659595714484
TSLA,2025-09-25,31,24,18132.0,1.5919972703031442,3.4309790957712951,1.8389818254681511,5.2699609212394476,1.3692487266910807,2.3153410564484673,-2.52100840336134,5.83126550868486,16,5,10,22.525121074764058
TSLA,2025-09-26,31,20,22862.0,1.0911556468452164,4.0060571371479368,2.9149014903027193,6.9209586274506529,1.5018453563355065,2.9683236204292833,-2.69262634631317,8.33333333333333,15,7,9,22.189939949273821
TSLA,2025-09-27,19,13,10723.0,-0.68131158724770435,3.1025074833568325,3.7838190706045363,6.8863265539613723,-0.59868007880754026,2.8902885012905,-7.71929824561403,6.01092896174863,4,5,10,21.826082260504869
TSLA,2025-09-28,23,15,10956.0,1.7736477542084108,4.6196541476728168,2.8460063934644055,7.4656605411372228,3.264413349705745,3.5561303446470904,-2.30769230769231,7.5187969924812,16,5,2,24.885429929847909
TSLA,2025-09-29,39,30,29991.0,1.5964359170842755,4.0926412271966983,2.4962053101124231,6.5888465373091254,1.9477485969970314,2.3836824916840476,-3.39869281045752,6.69291338582677,24,4,11,23.847499560518497
TSLA,2025-09-30,36,32,41470.0,1.1009081897234978,3.8696467102219576,2.76873852049846,6.6383852307204148,1.2759018892124494,2.4838819412654587,-4.05405405405405,7.69230769230769,22,6,8,23.024605422494126
TSLA,2025-10-01,22,15,11708.0,0.34918939520680409,3.2346522543027003,2.8854628590958962,6.1201151133985956,-0.39713220794194937,2.8408655044321449,-7.84313725490196,4.0,7,6,9,20.699324791413414
TSLA,2025-10-02,61,41,27350.0,-0.11364975968329125,3.0917780864434623,3.2054278461267551,6.2972059325702183,0.2255603857072237,2.3026789705936652,-8.23529411764706,5.71923743500867,24,13,24,20.943800725724461
TSLA,2025-10-03,65,55,31976.0,-0.33476409711200977,2.8567188067054006,3.1914829038174122,6.0482017105228136,0.099939244935267915,3.3800781810500173,-9.25619834710744,6.97674418604651,28,24,13,22.908269075013411
TSLA,2025-10-04,45,39,26366.0,-2.5110851268082812,1.9102855854566125,4.4213707122648982,6.3316562977215112,-2.9984108037917605,2.9109057943350436,-11.8852459016393,2.9126213592233,6,38,1,23.714822034881681
TSLA,2025-10-05,16,13,8694.0,-1.5501590750927499,3.1949274144979438,4.7450864895906939,7.9400139040886408,-1.1424068908620724,4.3197280069232047,-7.83034257748776,5.0,7,7,2,21.3595317680407
TSLA,2025-10-06,33,26,13885.0,-0.45567236094017677,2.9349915466997145,3.3906639076398908,6.3256554543396062,-0.16374297385266073,3.2872809718691189,-8.54503464203233,4.69011725293132,16,11,6,23.5256044842835
TSLA,2025-10-07,44,37,23189.0,1.5321043561576797,4.2409520319455023,2.7088476757878239,6.9497997077333213,1.2589816151229454,2.018816142734702,-2.40963855421687,6.40362225097024,17,3,24,23.129545332272354
TSLA,2025-10-08,32,25,25116.0,1.3017975669454698,4.0092212268736853,2.7074236599282173,6.7166448868019026,0.7574628867023856,2.1538268772451281,-5.48523206751055,5.76923076923077,11,4,17,23.551624232132809
TSLA,2025-10-09,35,29,26225.0,1.006462369749243,3.3745141533505261,2.3680517836012838,5.7425659369518112,-0.15218413660337365,2.40552200200715,-6.09756097560976,4.68663338879645,11,13,11,21.240924448400968
TSLA,2025-10-10,30,23,15419.0,0.024678022629063209,2.9510459547577272,2.9263679321286666,5.8774138868863943,-0.59599184004228567,2.821112836763072,-6.42857142857143,5.94315245478036,10,15,5,22.359289973601115
TSLA,2025-10-11,12,11,9656.0,0.94869758118587311,3.7331265289079258,2.7844289477220525,6.517555476629977,0.74952817821244289,2.5730193675441138,-6.08974358974359,3.44827586206897,5,1,6,24.636290506018636
TSLA,2025-10-12,13,10,21288.0,1.4186306594885123,3.6497103677543747,2.2310797082658658,5.88079007602024,0.067359487379756056,2.6086934780730027,-5.72519083969466,3.51239669421488,5,4,4,21.473215423861834
TSLA,2025-10-13,31,19,20868.0,-0.10651629673400044,3.227005659836685,3.333521956570686,6.5605276164073745,-0.29780582026359459,2.1867799846484024,-7.36677115987461,5.0,4,7,20,22.171601924071076
TSLA,2025-10-14,33,23,20373.0,-0.24520662930329468,3.4338089615965033,3.6790155908997964,7.1128245524962992,-0.60168646784312518,2.3960436395883273,-6.97674418604651,4.25531914893617,9,17,7,22.483321344038927
TSLA,2025-10-15,20,17,13653.0,-0.74723756858641166,3.5605955729457843,4.3078331415321953,7.8684287144779761,-1.1136026829780845,3.6414142559011125,-7.84313725490196,5.92991913746631,8,12,0,23.854807311555167
TSLA,2025-10-16,20,19,23663.0,0.25847907087193167,3.3887153326623616,3.1302362617904311,6.5189515944527914,0.47047059598717889,2.5779313875725793,-6.72451193058568,7.49414519906323,5,3,12,22.690746447707028
TSLA,2025-10-17,20,17,12942.0,0.49211405645156514,3.6527828872421431,3.1606688307905779,6.813451718032721,0.010291835162048152,2.7525861998220682,-5.39568345323741,5.08905852417303,7,9,4,20.896515575202258
TSLA,2025-10-18,8,5,4685.0,1.4706146853809587,2.6634394703459336,1.1928247849649736,3.856264255310903,1.7724678599811652,1.3447251367006015,0.0,4.34782608695652,6,0,2,19.798310772940823
TSLA,2025-10-19,11,10,11055.0,1.1994257722404422,3.3227629160487786,2.1233371438083339,5.4461000598571125,-0.060130564956253546,2.5996124921235122,-5.88235294117647,3.48794063079777,5,3,3,23.109240128334026
TSLA,2025-10-20,25,17,14031.0,1.1428443175445309,3.1220040802630793,1.9791597627185487,5.1011638429816291,1.5408144313528809,2.221906245100199,-4.78170478170478,6.0,15,2,8,20.380115226382195
TSLA,2025-10-21,21,11,10215.0,1.2088658821907823,3.5689157979124588,2.3600499157216763,5.9289657136341374,1.0458052114102772,2.3994059354293995,-5.75221238938053,4.89795918367347,14,2,5,22.665786708602006
TSLA,2025-10-22,47,22,18425.0,0.5860188131926144,2.7461789791130666,2.1601601659204519,4.9063391450335168,0.61904460685164064,1.9732372292907707,-6.42023346303502,5.86080586080586,21,6,20,21.033391093420423
TSLA,2025-10-23,97,55,50197.0,0.34259921723469611,3.1978776225353487,2.8552784053006541,6.0531560278360024,-0.20148531880864881,2.0469986015069588,-9.58904109589041,5.34069981583794,28,30,39,22.528612382880091
TSLA,2025-10-24,46,31,40205.0,0.18676834793132785,3.1097624623574607,2.9229941144261335,6.0327565767835942,-0.041200747307287178,2.2126506861666733,-6.94087403598972,6.25,12,9,25,23.82252180561073
TSLA,2025-10-25,18,17,101318.0,-2.1124634521067915,1.9020162364991415,4.014479688605932,5.9164959251050746,0.70681084790538939,1.9941132362746474,-5.05529225908373,2.99625468164794,9,2,7,20.91401772203708
TSLA,2025-10-26,9,9,6967.0,0.17734834117808,2.9166006843473995,2.7392523431693174,5.6558530275167227,-0.61691093204782887,2.4974110586325478,-4.29594272076372,2.05066344993969,3,3,3,21.221270906106145
TSLA,2025-10-27,49,35,42454.0,-0.033315169695656954,3.1263570512670609,3.1596722209627206,6.286029272229781,0.70481876073582206,2.9277725793890164,-5.5793991416309,6.49350649350649,23,16,10,20.953989415796709
TSLA,2025-10-28,36,26,18104.0,0.77767274601080438,3.6890172716128626,2.91134452560206,6.6003617972149229,1.3779605959436476,2.6496676361014306,-4.83870967741935,7.5,21,5,10,22.3540957929331
TSLA,2025-10-29,24,17,12128.0,-0.037869248313755995,2.8181212618091744,2.8559905101229317,5.6741117719321057,0.34139315622399746,2.4911762198465643,-4.48916408668731,5.45454545454545,14,7,3,22.647234045186607
TSLA,2025-10-30,15,12,10346.0,0.15401177370280711,2.7311258631740438,2.5771140894712352,5.30823995264528,0.25497910533684187,1.4495491300042249,-2.22222222222222,2.8436018957346,6,2,7,22.391562612249828
TSLA,2025-10-31,13,13,9152.0,1.1196369529707413,2.9811934931091755,1.8615565401384335,4.8427500332476106,0.6226063211416869,1.7946351351209404,-2.94811320754717,3.63423212192263,5,2,6,22.735849955681172
TSLA,2025-11-01,12,10,7766.0,-0.55741695715779471,2.7842303707878355,3.3416473279456325,6.1258776987334693,-1.5175702067293946,3.0550546819906228,-8.33333333333334,2.05992509363296,1,5,6,21.383628654429607
TSLA,2025-11-02,12,11,10115.0,-0.018915341655268082,2.6542848658165514,2.6732002074718211,5.3274850732883721,-0.40905587839293389,3.0699769093376923,-7.84313725490196,2.93594306049822,4,3,5,24.154608870353634
TSLA,2025-11-03,41,24,22503.0,-0.60355448695017,2.5363786587832635,3.1399331457334343,5.6763118045166978,-0.88992694244047288,3.1574344314607736,-11.7647058823529,6.23398804440649,8,15,18,22.304645498665391
TSLA,2025-11-04,71,45,56402.0,1.3373064187634283,3.6646136633778768,2.3273072446144489,5.991920907992327,0.86079078586897806,2.8333183094293215,-8.06451612903226,7.84313725490196,30,12,29,25.003216788896992
TSLA,2025-11-05,40,23,24171.0,1.6838334255880139,3.5398063335626171,1.8559729079746028,5.39577924153722,0.71941954540634212,2.6445396009322395,-4.69483568075117,5.80046403712297,21,9,10,24.087489954115135
TSLA,2025-11-06,38,30,25885.0,0.46664604741820154,3.0606458598206427,2.5939998124024415,5.6546456722230838,0.74047958904087241,2.5239160819766173,-5.35714285714286,6.36363636363636,18,8,12,24.385109008031783
TSLA,2025-11-07,131,76,87707.0,0.85764852426139093,3.3709571520173309,2.5133086277559387,5.8842657797732691,1.2672587525955841,2.2412301638411285,-3.64583333333333,7.93650793650794,70,19,42,25.086719570183806
TSLA,2025-11-08,32,23,16540.0,1.22882508130316,3.3367965237414792,2.1079714424383185,5.4447679661798,1.2183144440003493,1.9496725226325224,-1.72413793103448,5.52407932011331,16,3,13,22.624969214023455
TSLA,2025-11-09,15,14,8824.0,0.20274594889591022,2.93971634115897,2.7369703922630615,5.6766867334220326,0.78766157563108885,2.6790017750055166,-6.32737276478679,4.96894409937888,7,2,6,21.614197823042918
TSLA,2025-11-10,52,33,34316.0,0.43600375254811763,3.4110623786128498,2.9750586260647314,6.38612100467758,0.5166398943016679,2.4331099590224494,-6.12244897959184,4.72972972972973,27,16,9,25.058648845056261
TSLA,2025-11-11,36,20,21134.0,0.63155265922824266,3.3229280260885079,2.691375366860266,6.0143033929487766,0.1829302125738298,2.5378807790000164,-6.0,4.45859872611465,16,11,9,22.257449523274431
TSLA,2025-11-12,34,26,27487.0,0.71574219416854323,3.4248929565592352,2.7091507623906934,6.1340437189499282,0.88063880065789324,1.6042935970102847,-3.92156862745098,3.64963503649635,15,3,16,23.319047094030712
TSLA,2025-11-13,35,25,19516.0,1.0821318868651413,3.35082799838296,2.2686961115178197,5.6195241099007767,0.4855651201269664,3.01904013299786,-8.88888888888889,4.25531914893617,21,7,7,22.2764804991137
TSLA,2025-11-14,23,22,12824.0,-0.27965867141614803,2.6849155093523223,2.9645741807684689,5.6494896901207916,-1.0042146356732382,2.2774137295095231,-5.06756756756757,2.96634341129492,6,12,5,22.852207076120077
TSLA,2025-11-15,21,18,16472.0,-1.0534940257227041,3.077454493694141,4.1309485194168412,7.2084030131109813,-1.2926857320815337,2.7992000483897117,-5.80645161290323,4.28118393234672,7,12,2,21.892795769258239
TSLA,2025-11-16,13,11,7187.0,1.1419079923250763,2.7048664060815719,1.5629584137564962,4.2678248198380695,0.87392403553232822,1.7679014119178145,-2.92397660818713,3.27380952380952,9,2,2,21.565358388223654
TSLA,2025-11-17,17,11,13805.0,0.89685573350912329,3.3524357145942707,2.4555799810851489,5.8080156956794218,0.56473316235799631,1.6632675292022117,-2.14797136038186,4.18535127055307,6,3,8,22.674455681798136
TSLA,2025-11-18,28,22,18424.0,0.28422221306256995,3.0632762726510965,2.779054059588526,5.8423303322396229,0.39174772188220414,2.2817726351239456,-3.54406130268199,6.2992125984252,10,6,12,25.245295027003404
TSLA,2025-11-19,38,22,25432.0,0.14656335261859005,3.317170444875468,3.17060709225688,6.4877775371323443,-0.00094336306901421363,3.2933262606485889,-7.78508771929825,6.0,17,12,9,23.237298432897457
TSLA,2025-11-20,39,27,22753.0,0.64367624761921816,2.8048828609928775,2.1612066133736612,4.9660894743665418,0.32539041421016257,2.7512197332292962,-6.25,5.73248407643312,23,12,4,25.01070162438667
TSLA,2025-11-21,15,12,4561.0,-0.61127160253687474,2.9312061346507283,3.5424777371876033,6.4736838718383316,-0.076831172492054733,2.9886792973701688,-5.34979423868313,4.59770114942529,7,6,2,26.258220141901788
TSLA,2025-11-22,8,8,7302.0,0.33072633535847423,3.2620556510495091,2.9313293156910345,6.1933849667405436,0.17006773614993612,3.1261680550991819,-6.50793650793651,4.0,3,2,3,21.772904799004511
TSLA,2025-11-23,11,9,8739.0,-0.29075541003774596,2.9128162280793566,3.2035716381171038,6.116387866196459,-0.78249506506713917,2.9716515539662,-6.55555555555556,2.73477812177503,3,4,4,23.165458079952892
TSLA,2025-11-24,25,19,11731.0,-1.1792343977139417,2.7426616389715774,3.9218960366855167,6.6645576756570968,-1.3349114875837742,3.4883879867437297,-11.2403100775194,2.9023746701847,6,9,10,23.449836347042321
TSLA,2025-11-25,20,16,12886.0,0.22082349075366073,2.9335291006730846,2.7127056099194204,5.6462347105925064,0.01050984677175771,2.1726588004820035,-5.69306930693069,2.64650283553875,9,5,6,22.08294204184789
TSLA,2025-11-26,32,22,17415.0,0.019971029931148254,2.9573235926417238,2.9373525627105752,5.8946761553522977,0.5171352119478001,3.0665586815944472,-8.34990059642147,8.69565217391304,17,10,5,22.95957698369482
TSLA,2025-11-27,50,39,22023.0,1.4334013739624241,3.392443142794332,1.9590417688319091,5.35148491162624,1.0986347498754587,2.7546474726857015,-8.6734693877551,6.29496402877698,31,12,7,23.13574197783932
TSLA,2025-11-28,35,30,19668.0,1.4053995749155497,3.997932782150917,2.5925332072353675,6.5904659893862849,1.4593296558771558,2.9203211831549161,-5.82362728785358,6.52173913043478,20,8,7,21.145405937334527
TSLA,2025-11-29,29,13,12708.0,-0.79343467089492858,2.7822027613671465,3.575637432262075,6.3578401936292188,-0.63316595766612438,2.0159706535266246,-6.4873417721519,3.0,6,16,7,23.9761904541706
TSLA,2025-11-30,12,11,9139.0,-1.8427029811713123,2.6915250421283505,4.5342280232996579,7.225753065428008,-1.3024137812381007,2.1180617142329674,-5.0,1.15606936416185,1,5,6,21.514082732531193
TSLA,2025-12-01,27,18,15641.0,0.2072162650039322,2.8109649006112605,2.6037486356073276,5.4147135362185859,-0.11533227567103108,1.7348620443753353,-4.337899543379,3.06306306306306,6,7,14,19.501848083683051
TSLA,2025-12-02,36,19,37445.0,1.7104963805639934,4.0901961522557029,2.3796997716917119,6.4698959239474139,0.9940097368096914,2.7862308161698435,-6.25,5.25210084033613,21,7,8,23.155161606120018
TSLA,2025-12-03,23,16,16319.0,0.46489263337990749,3.0765748455211055,2.611682212141198,5.6882570576623044,1.1025899717978254,1.4241413031525705,-2.6,3.7037037037037,14,2,7,23.855613187836038
TSLA,2025-12-04,25,20,17457.0,1.530353758221958,3.835179531670116,2.3048257734481572,6.140005305118275,1.7904838605283964,1.8695513836355526,-2.22222222222222,4.0,15,2,8,23.252021224406157
TSLA,2025-12-05,25,23,23495.0,0.530786183272394,3.648336280482162,3.1175500972097678,6.7658863776919276,1.4805824679862927,2.2729416958114617,-1.76007410838351,7.54716981132075,15,4,6,22.619497355243187
TSLA,2025-12-06,9,7,4399.0,1.0663093792553804,3.2903723935920564,2.224063014336676,5.5144354079287314,1.3820799751384862,3.1329319608842519,-2.63157894736842,7.69230769230769,3,2,4,20.930989229150136
TSLA,2025-12-07,19,15,11922.0,-0.57207525061313691,2.3578624792136575,2.9299377298267939,5.28780020904045,-0.60152572330844933,2.6714287580616087,-7.33590733590734,2.18470705064548,6,4,9,22.095572938750379
TSLA,2025-12-08,23,17,17239.0,0.47290259341480556,3.2415108508754624,2.7686082574606568,6.01011910833612,0.24283953865524582,2.1714093620819424,-3.49417637271215,6.32638389647735,6,7,10,22.382989832395879
TSLA,2025-12-09,35,24,25743.0,0.3223056262007381,3.7154261422519026,3.3931205160511668,7.1085466583030668,0.23285939420934232,2.8384463486625049,-4.1002277904328,5.52584670231729,14,14,7,22.918932755190774
TSLA,2025-12-10,25,18,14531.0,0.80712602803163169,3.5998886882743091,2.7927626602426776,6.3926513485169876,0.52419395216039311,2.7404028701505121,-5.88235294117647,4.72854640980736,13,6,6,25.88857763338839
TSLA,2025-12-11,22,16,12125.0,-0.098948319677306176,2.8164303215402104,2.9153786412175169,5.7318089627577278,0.46115661348237746,2.6967267531742114,-3.82555470543229,8.16326530612245,10,8,4,22.855090371395352
TSLA,2025-12-12,17,13,10108.0,0.41265108287879931,2.5038256503641203,2.0911745674853206,4.5950002178494405,0.50511754801995989,2.3481383571559937,-4.04411764705882,4.177545691906,9,4,4,21.709226696372376
TSLA,2025-12-13,6,5,3170.0,0.82393798887607039,2.2482663302816226,1.424328341405557,3.6725946716871811,0.7640118774823349,0.8420405249174997,-0.401606425702811,2.06834532374101,2,0,4,22.928203682384851
TSLA,2025-12-14,14,12,10549.0,0.87080575497124735,3.947678365207405,3.0768726102361574,7.0245509754435682,0.41322516034796,3.3888790196537797,-6.18556701030928,6.01387818041635,6,4,4,20.698038297779664
TSLA,2025-12-15,28,19,15126.0,2.1460210230753591,4.37780915313793,2.2317881300625704,6.6095972832004986,0.99829389584112915,3.8359034407604531,-7.30897009966777,9.53307392996109,14,7,7,22.867125756144258
TSLA,2025-12-16,42,27,21400.0,0.85658682892252214,3.4132864537571455,2.5566996248346228,5.9699860785917673,1.2263138739455588,3.3103240175055895,-8.92857142857143,9.53307392996109,22,7,13,24.063504158525117
TSLA,2025-12-17,46,28,26248.0,-0.64622837902373309,2.9495864276781276,3.5958148067018603,6.5454012343799857,-0.8985799969056022,3.3057101414311734,-8.33333333333333,5.35331905781585,13,23,10,21.511633146000396
TSLA,2025-12-18,29,23,21960.0,0.31871206428177784,3.4554042018608664,3.1366921375790868,6.5920963394399541,0.30775065762862142,3.1323104011060119,-5.50918196994992,8.92307692307692,9,12,8,21.251000288312166
TSLA,2025-12-19,19,14,13246.0,0.45840641381729075,3.3958586077944561,2.9374521939771689,6.3333108017716251,-0.43510324627457025,2.2722998955461731,-6.38297872340426,3.19767441860465,4,5,10,22.914189622462331
TSLA,2025-12-20,39,29,21632.0,-0.33929979899361684,2.833383224690516,3.172683023684133,6.0060662483746494,-0.55051960806032529,1.5883922934443049,-5.66037735849057,2.97766749379653,5,17,17,26.165271662231731
TSLA,2025-12-21,37,27,15357.0,0.38912431046839813,3.3785403482873204,2.9894160378189225,6.3679563861062443,0.30795540201580474,2.5121042311729562,-3.92670157068063,5.26315789473684,14,11,12,24.411744018917812
TSLA,2025-12-22,28,22,19674.0,0.20375994208532683,3.1617757729343903,2.9580158308490647,6.1197916037834554,-0.51733168155979692,3.0680176862178037,-7.64525993883792,4.08560311284047,9,10,9,24.097429250648233
TSLA,2025-12-23,15,11,8178.0,-1.5779159655784127,3.4676363070149,5.0455522725933122,8.5131885796082045,-2.2317125593083653,3.333866043138459,-7.40740740740741,1.72101449275362,5,9,1,23.854105433372546
TSLA,2025-12-24,16,9,10358.0,0.56850123368156114,3.2248132093049913,2.6563119756234284,5.8811251849284192,0.31528403476744982,1.9911225333099345,-3.55029585798817,3.6319612590799,7,3,6,24.976886342622542
TSLA,2025-12-25,16,12,6277.0,2.6580034389249634,4.7882679801802555,2.1302645412552912,6.9185325214355462,2.5106152730955849,3.5989716169211472,-3.93013100436681,7.08215297450425,10,3,3,23.120600194613512
TSLA,2025-12-26,46,36,35081.0,-0.52319301761002557,3.1503831047993529,3.6735761224093775,6.8239592272087295,-0.077258817657864465,4.0706723038125459,-7.47986191024166,9.63364993215739,17,20,9,23.326367586930917
TSLA,2025-12-27,9,8,9073.0,-0.324650817561565,3.8985379548214225,4.2231887723829908,8.1217267272044111,-0.1830783736500261,2.5979172235345014,-4.23423423423423,3.31179321486268,3,3,3,21.592747434031313
TSLA,2025-12-28,21,14,14391.0,1.9025927359036587,3.849721212885695,1.9471284769820374,5.7968496898677353,1.5008226286539053,1.8842870493983617,-3.87596899224806,5.79796772265392,15,1,5,25.543258586608697
TSLA,2025-12-29,41,30,38010.0,0.25907773295831965,3.1946360031181222,2.935558270159802,6.1301942732779251,-0.23395190454148748,2.1653261766761074,-6.39097744360902,3.21782178217822,15,10,16,24.919356522678019
TSLA,2025-12-30,52,29,28001.0,-1.6401768769458802,2.8537906589296753,4.493967535875556,7.3477581948052322,-2.1641773394042483,3.2620752992008257,-8.13559322033898,4.76787954830615,7,33,12,24.848596751515934
TSLA,2025-12-31,30,19,21891.0,-0.58753539698238477,3.0764263300877532,3.6639617270701379,6.74038805715789,-0.95315036721540214,3.8091295182269365,-10.7255520504732,7.7639751552795,7,8,15,25.028201490256151
TSLA,2026-01-01,26,23,21443.0,0.26516971688037488,3.19003176831561,2.9248620514352344,6.1148938197508462,-0.0841098686563246,2.8639796098091903,-7.1599045346062,4.88997555012225,10,10,6,23.732022025245243
TSLA,2026-01-02,131,116,68261.0,0.32929189054724678,3.2157137232456918,2.8864218326984483,6.1021355559441357,0.31989451753114895,1.7702775418726542,-9.43396226415094,8.86766712141883,11,16,104,20.128210357056755
TSLA,2026-01-03,30,26,22114.0,0.94624835819541631,3.564964034820564,2.6187156766251487,6.1836797114457127,0.32344085002413087,2.3175301181658909,-3.7037037037037,5.59139784946237,12,9,9,21.901227825018918
TSLA,2026-01-04,22,14,16434.0,0.53298316396451384,3.6227818836290635,3.0897987196645489,6.7125806032936151,0.35177050145015593,2.9551152766190496,-7.05882352941176,5.45454545454545,8,4,10,23.100619655272684
TSLA,2026-01-05,27,21,19868.0,-0.32831542824921178,2.6243606498953049,2.9526760781445156,5.5770367280398174,-0.67134368996118887,2.5171057318118049,-7.40740740740741,4.10958904109589,6,12,9,20.987314880499088
TSLA,2026-01-06,26,23,19899.0,-0.50660138702675028,2.8388683758306779,3.3454697628574293,6.184338138688104,-0.40589389779780083,2.4260863055090356,-7.67559739319334,4.62962962962963,6,10,10,22.688974993958379
TSLA,2026-01-07,31,23,16603.0,-0.57666218243050016,3.5112512234051558,4.0879134058356552,7.599164629240815,0.12017868642896426,2.5071077785390643,-4.61647727272727,6.51465798045603,9,13,9,22.229341338811135
TSLA,2026-01-08,22,17,16164.0,0.22896458958812158,3.20240461803007,2.9734400284419449,6.1758446464720169,-0.16889824108940149,2.4018022010463005,-5.66037735849057,7.13073005093379,3,6,13,21.947891736034364
TSLA,2026-01-09,27,22,12158.0,1.1526447546458203,3.0365472009145216,1.8839024462687002,4.92044964718322,1.1500878405880217,2.0336862896244412,-4.80225988700565,4.77941176470588,15,4,8,23.623060792265019
TSLA,2026-01-10,7,7,7127.0,1.408760911816435,3.5281517019045388,2.1193907900881026,5.6475424919926418,1.400456143285441,1.6770858066079484,-0.365296803652968,3.5206917850525,4,0,3,24.728656713873686
