date,ticker,open,high,low,close,volume,daily_return,realized_vol5,article_count,unique_source_count,tone_weighted,tone_positive_weighted,tone_negative_weighted,tone_polarity_weighted,tone_avg,tone_stddev,positive_article_count,negative_article_count,neutral_article_count,avg_activity_density,tone_lag1,tone_lag2,tone_lag3,articles_lag1,articles_lag2,articles_lag3,polarity_lag1,polarity_lag2,polarity_lag3,tone_rolling5,tone_momentum,tone_vol5,earnings_week,direction_t1,direction_t2,direction_t3,return_t1
2025-08-21,NVDA,174.8209444570093,176.87059152353538,173.78110877087863,174.95091247558594,140040900,-0.0023945663416949925,0.016442665878960695,681.0,438.0,-0.1946358283062002,2.7671498734582314,2.961785701764431,5.728935575222662,-0.5976314400187137,2.270065186039445,164.0,307.0,210.0,21.67557583413164,-0.5195809306857324,0.253511330408541,1.2971180853626847,807.0,743.0,321.0,5.74515235040718,5.364125639017341,5.539520787240888,0.22175154439552855,0.3249451023795322,0.686100187389211,0,1.0,1.0,1.0,0.017202090813873135
2025-08-22,NVDA,172.58132291943235,178.56032512128596,171.17155351749952,177.96043395996094,172789400,0.017202090813873028,0.019810127682865775,985.0,505.0,-0.05514783220691,2.8798076982654397,2.934955530472349,5.814763228737787,0.0240192762627282,2.1586290863897686,214.0,267.0,504.0,22.44908170762976,-0.1946358283062002,-0.5195809306857324,0.253511330408541,681.0,807.0,743.0,5.728935575222662,5.74515235040718,5.364125639017341,0.15625296491447654,0.1394879960992902,0.6956286921532666,0,1.0,1.0,1.0,0.01022523293047176
2025-08-25,NVDA,178.3203719824875,181.87977802218637,176.54066896263805,179.78012084960938,163012800,0.010225232930471728,0.02004524325726405,652.0,353.0,0.2637381458673065,2.8496595101099476,2.5859213642426417,5.4355808743525875,0.3645902557694757,2.2314618975597003,213.0,180.0,259.0,21.936899593158397,-0.05514783220691,-0.1946358283062002,-0.5195809306857324,985.0,681.0,807.0,5.814763228737787,5.728935575222662,5.74515235040718,-0.05042302298459911,0.3188859780742165,0.3286343448980645,0,1.0,1.0,1.0,0.01090037658917321
2025-08-26,NVDA,180.03006938032237,182.359683936518,178.7802771456414,181.7397918701172,168688200,0.01090037658917331,0.00848403184453493,894.0,379.0,0.1425520648767249,2.8649836579631596,2.722431593086435,5.587415251049595,0.2317725029452582,2.3861610133270252,306.0,223.0,365.0,21.753012833836824,0.2637381458673065,-0.05514783220691,-0.1946358283062002,652.0,985.0,681.0,5.4355808743525875,5.814763228737787,5.728935575222662,-0.07261487609096233,-0.12118608099058159,0.3059424097062335,0,0.0,0.0,0.0,-0.0009351413404259437
2025-08-27,NVDA,181.94976597929116,182.4596910242481,179.07025476697962,181.56983947753903,235518900,-0.0009351413404259379,0.008380364938396891,1285.0,566.0,-0.1100315154197651,2.7929910078258575,2.903022523245624,5.696013531071483,-0.0721164705188774,2.177895366246668,314.0,435.0,536.0,22.8863493257871,0.1425520648767249,0.2637381458673065,-0.05514783220691,894.0,652.0,985.0,5.587415251049595,5.4355808743525875,5.814763228737787,0.009295006962231131,-0.25258358029649,0.18873144839767372,0,0.0,0.0,0.0,-0.0078745404900312
2025-08-28,NVDA,180.7899615720414,184.43934897141472,176.3806906932069,180.1400604248047,281787800,-0.007874540490031223,0.010098337989778947,1364.0,634.0,0.1431575835487619,2.6775020323075456,2.534344448758783,5.211846481066327,0.0558371405818439,2.1426701138902016,385.0,360.0,619.0,21.401750544370945,-0.1100315154197651,0.1425520648767249,0.2637381458673065,1285.0,894.0,652.0,5.696013531071483,5.587415251049595,5.4355808743525875,0.07685368933322355,0.253189098968527,0.15491026795835453,0,0.0,0.0,0.0,-0.03324642868305785
2025-08-29,NVDA,178.08040158317536,178.12038822306508,173.12121914292007,174.1510467529297,243257900,-0.03324642868305783,0.01805522307623681,860.0,440.0,0.1686464081582473,2.939442356505179,2.7707959483469313,5.710238304852108,0.23037335028038,2.3421661790126307,325.0,299.0,236.0,22.138487307606972,0.1431575835487619,-0.1100315154197651,0.1425520648767249,1364.0,1285.0,894.0,5.211846481066327,5.696013531071483,5.587415251049595,0.12161253740625502,0.0254888246094854,0.13872048660163075,0,0.0,0.0,0.0,-0.019520005102879896
2025-09-02,NVDA,169.9717482776903,172.351357635579,167.19221149694363,170.75161743164062,231164900,-0.019520005102879878,0.016988603542114743,468.0,246.0,-0.4683385764678927,2.9595866693310846,3.4279252457989764,6.387511915130063,0.1099022508402619,3.160393273326787,158.0,185.0,125.0,22.754229382324233,0.1686464081582473,0.1431575835487619,-0.1100315154197651,860.0,1364.0,1285.0,5.710238304852108,5.211846481066327,5.696013531071483,-0.024802807060784814,-0.63698498462614,0.2727768576675294,0,0.0,1.0,0.0,-0.000936786943211391
2025-09-03,NVDA,171.03158891427162,172.3813708166661,168.851958278929,170.59165954589844,164424900,-0.0009367869432114206,0.01386130828188158,362.0,200.0,0.549678267525466,3.218585822084828,2.668907554559362,5.887493376644189,0.4857368674920321,2.6370032472085305,168.0,97.0,97.0,22.430264748004216,-0.4683385764678927,0.1686464081582473,0.1431575835487619,468.0,860.0,1364.0,6.387511915130063,5.710238304852108,5.211846481066327,0.05662243346896341,1.0180168439933586,0.3763307585209462,0,1.0,0.0,0.0,0.006095406083867514
2025-09-04,NVDA,170.54166973363456,171.83144870716828,169.381858788342,171.63148498535156,141670100,0.006095406083867605,0.01557832794425709,293.0,157.0,1.3292587995941003,3.463760837718207,2.1345020381241055,5.598262875842313,1.2189145376926738,2.4398549694863356,159.0,44.0,90.0,22.314982600146188,0.549678267525466,-0.4683385764678927,0.1686464081582473,362.0,468.0,860.0,5.887493376644189,6.387511915130063,5.710238304852108,0.3444804964717365,0.7795805320686343,0.6603063339771261,0,0.0,0.0,0.0,-0.027030129068697385
2025-09-05,NVDA,168.00209055003162,169.0019244592772,164.04275681292185,166.9922637939453,224441400,-0.027030129068697395,0.016888239351680212,530.0,295.0,1.036491033699241,3.0337981675822085,1.9973071338829689,5.03110530146518,0.876740950371824,2.2473734664529306,287.0,99.0,144.0,22.37504684261116,1.3292587995941003,0.549678267525466,-0.4683385764678927,293.0,362.0,468.0,5.598262875842313,5.887493376644189,6.387511915130063,0.5231471865018322,-0.2927677658948593,0.7111182314664356,0,1.0,1.0,1.0,0.007723497933343415
2025-09-08,NVDA,167.5221599855096,170.93159698121408,167.32219627229085,168.2820281982422,163769100,0.007723497933343371,0.01567350764076862,318.0,211.0,0.8401410486856302,3.068441549298639,2.22830050061301,5.296742049911648,1.0151017956165065,2.555885194781513,178.0,67.0,73.0,22.130743823955132,1.036491033699241,1.3292587995941003,0.549678267525466,530.0,293.0,362.0,5.03110530146518,5.598262875842313,5.887493376644189,0.657446114607309,-0.19634998501361078,0.6905414275878743,0,1.0,1.0,1.0,0.014556426417988036
2025-09-09,NVDA,169.0618925540675,170.95157781434446,166.71229229208453,170.7316131591797,157548400,0.014556426417988044,0.016125818060606256,335.0,202.0,1.442518950847365,3.643695082379238,2.2011761315318727,5.8448712139111105,1.4300405651126866,2.7110296281141375,180.0,45.0,110.0,21.221347592330773,0.8401410486856302,1.036491033699241,1.3292587995941003,318.0,530.0,293.0,5.296742049911648,5.03110530146518,5.598262875842313,1.0396176200703604,0.6023779021617348,0.36265091426316615,0,1.0,1.0,1.0,0.03847514721289988
2025-09-10,NVDA,176.61064931709572,179.26020289704138,175.44084555219968,177.300537109375,226852000,0.03847514721289991,0.02346555317930769,482.0,283.0,0.9648368108152616,3.3358440705288066,2.3710072597135463,5.706851330242353,0.9002024506308622,1.877159979863965,249.0,64.0,169.0,20.99382649839843,1.442518950847365,0.8401410486856302,1.036491033699241,335.0,318.0,530.0,5.8448712139111105,5.296742049911648,5.03110530146518,1.1226493287283195,-0.4776821400321034,0.25354635646715445,0,0.0,1.0,1.0,-0.0008459006393353005
2025-09-11,NVDA,179.66027757334626,180.26021784214308,176.4606317396978,177.1505584716797,151159300,-0.0008459006393353175,0.02380659609293569,423.0,241.0,0.9039334312823636,3.2923162779773367,2.3883828466949732,5.6806991246723095,1.0805631997853498,2.0972022533976507,192.0,47.0,184.0,21.87239883006118,0.9648368108152616,1.442518950847365,0.8401410486856302,482.0,335.0,318.0,5.706851330242353,5.8448712139111105,5.296742049911648,1.0375842550659722,-0.06090337953289804,0.2377561019560414,0,1.0,1.0,0.0,0.003668730192814843
2025-09-12,NVDA,177.75047851465564,178.5803891806412,176.43061617633268,177.80047607421875,124911000,0.003668730192814884,0.015472751455830361,435.0,257.0,1.676260262389611,3.5984902950365116,1.9222300326469013,5.520720327683414,1.6852324154693905,2.2668629920736545,281.0,42.0,112.0,22.038282533954064,0.9039334312823636,0.9648368108152616,1.442518950847365,423.0,482.0,335.0,5.6806991246723095,5.706851330242353,5.8448712139111105,1.1655381008040462,0.7723268311072474,0.3715362600310435,0,0.0,0.0,0.0,-0.0003935692872465357
2025-09-15,NVDA,175.650725630949,178.83038469078608,174.49084923140515,177.73049926757812,147061600,-0.0003935692872465424,0.01651798799571987,1040.0,587.0,-1.074378433293524,2.2341732666434635,3.3085516999369853,5.542724966580443,-1.3010934472567826,2.346373037012767,115.0,566.0,359.0,22.510333299118702,1.676260262389611,0.9039334312823636,0.9648368108152616,435.0,423.0,482.0,5.520720327683414,5.6806991246723095,5.706851330242353,0.7826342044082153,-2.750638695683135,1.087476739853799,0,0.0,0.0,0.0,-0.016146299893558806
2025-09-16,NVDA,176.98057174387853,177.4805168617991,174.36086420825131,174.86080932617188,140737800,-0.016146299893558758,0.020203818951911378,620.0,384.0,0.3222554173460636,3.359668833140315,3.037413415794252,6.397082248934567,-0.1631754201604148,2.965388984430252,263.0,198.0,159.0,22.647630273493192,-1.074378433293524,1.676260262389611,0.9039334312823636,1040.0,435.0,423.0,5.542724966580443,5.520720327683414,5.6806991246723095,0.5585814977079551,1.3966338506395877,1.0314947056319994,0,0.0,1.0,1.0,-0.026246636249290776
2025-09-17,NVDA,172.62104942275718,173.18098551277336,168.39151800406466,170.27130126953125,211843800,-0.0262466362492908,0.012693500922167221,914.0,554.0,0.0903806877718929,3.0037677543092944,2.9133870665374015,5.917154820846697,-0.0275818127720806,2.2925489280043445,223.0,239.0,452.0,22.686321146054905,0.3222554173460636,-1.074378433293524,1.676260262389611,620.0,1040.0,435.0,6.397082248934567,5.542724966580443,5.520720327683414,0.38369027309928133,-0.2318747295741707,1.0194556424581014,0,1.0,1.0,1.0,0.034940451119734026
2025-09-18,NVDA,173.96089569350613,177.08056354559588,172.9410186572187,176.2206573486328,191763300,0.034940451119733984,0.02334817182222613,1360.0,729.0,-0.1103630059746977,2.7885535922229567,2.898916598197657,5.687470190420617,-0.0202897797691036,2.30159601278263,407.0,382.0,571.0,22.102230838422265,0.0903806877718929,0.3222554173460636,-1.074378433293524,914.0,620.0,1040.0,5.917154820846697,6.397082248934567,5.542724966580443,0.1808309856478691,-0.2007436937465906,0.9905598763022366,0,1.0,1.0,1.0,0.002439734632100642
2025-09-19,NVDA,175.7506939671915,178.06043774665943,175.16074718989944,176.6505889892578,237182100,0.0024397346321005653,0.023295308446509528,906.0,461.0,0.0095740115951038,2.7747177671319956,2.7651437555368927,5.539861522668886,0.2643436578837556,2.0254642727749195,328.0,232.0,346.0,22.06489221415734,-0.1103630059746977,0.0903806877718929,0.3222554173460636,1360.0,914.0,620.0,5.687470190420617,5.917154820846697,6.397082248934567,-0.15250626451103239,0.11993701756980149,0.5390470971695093,0,1.0,1.0,1.0,0.03928237545341084
2025-09-22,NVDA,175.28075846993005,184.52974299714737,174.69082690233378,183.58984375,269637000,0.039282375453410845,0.02951524997802076,644.0,373.0,0.5780073804512648,3.2313524912105116,2.653345110759247,5.884697601969755,0.9958509044702534,2.1616978612340874,265.0,70.0,309.0,22.275478441919553,0.0095740115951038,-0.1103630059746977,0.0903806877718929,906.0,1360.0,914.0,5.539861522668886,5.687470190420617,5.917154820846697,0.1779708982379254,0.5684333688561609,0.2738673064984483,0,0.0,0.0,0.0,-0.028212036426306944
2025-09-23,NVDA,181.95002022927713,182.3999677661597,176.19065819152993,178.410400390625,192559600,-0.028212036426306986,0.032233890671709134,804.0,411.0,0.0903313626383458,2.784370120563393,2.6940387579250475,5.478408878488439,0.4886924630616096,2.4898269924990033,314.0,241.0,249.0,22.586594689721853,0.5780073804512648,0.0095740115951038,-0.1103630059746977,644.0,906.0,1360.0,5.884697601969755,5.539861522668886,5.687470190420617,0.13158608729638183,-0.48767601781291897,0.26273471344223315,0,0.0,0.0,0.0,-0.0081824762681504
2025-09-24,NVDA,179.75025700209653,179.76025041106172,175.38072666046574,176.9505615234375,143564100,-0.008182476268150385,0.02875961240095655,594.0,280.0,0.0742030694232633,2.944163182725514,2.86996011330225,5.814123296027762,0.1509695370947237,2.8055160819911173,245.0,187.0,162.0,21.82275952423408,0.0903313626383458,0.5780073804512648,0.0095740115951038,804.0,644.0,906.0,5.478408878488439,5.884697601969755,5.539861522668886,0.12835056362665592,-0.01612829321508251,0.26346759825140575,0,1.0,1.0,1.0,0.004068595088642979
2025-09-25,NVDA,174.4608472798892,180.2402117285651,173.11100459099512,177.67050170898438,191586700,0.00406859508864299,0.02455007649126657,455.0,225.0,0.5103335647628687,3.218750338329675,2.708416773566806,5.9271671118964795,0.5635063494245277,2.5152771496297164,199.0,112.0,144.0,22.32227955130725,0.0742030694232633,0.0903313626383458,0.5780073804512648,594.0,804.0,644.0,5.814123296027762,5.478408878488439,5.884697601969755,0.2524898777741692,0.43613049533960546,0.2690421433407738,0,1.0,1.0,1.0,0.0028138546356030764
2025-09-26,NVDA,178.15043859744398,179.750269051669,174.91078879333958,178.17044067382812,148573700,0.00281385463560313,0.024552781823871925,463.0,277.0,0.1791330652316646,2.896644736456909,2.7175116712252443,5.614156407682152,0.4907320401796235,2.2115365342093076,164.0,129.0,170.0,22.579190960640805,0.5103335647628687,0.0742030694232633,0.0903313626383458,455.0,594.0,804.0,5.9271671118964795,5.814123296027762,5.478408878488439,0.2864016885014814,-0.3312004995312041,0.23987379439219464,0,1.0,1.0,1.0,0.020539921884648052
2025-09-29,NVDA,180.41019002973695,183.97980553666213,180.30021674934375,181.83004760742188,193063500,0.020539921884648038,0.01798007014029251,321.0,183.0,0.5333251786410123,3.377210715021759,2.843885536380747,6.221096251402505,0.609780367478015,2.3471817654843585,138.0,76.0,107.0,22.386973060224403,0.1791330652316646,0.5103335647628687,0.0742030694232633,463.0,455.0,594.0,5.614156407682152,5.9271671118964795,5.814123296027762,0.27746524813943085,0.35419211340934764,0.2267684829941586,0,1.0,1.0,1.0,0.02601034170179049
2025-09-30,NVDA,182.06000352373024,187.32942897828707,181.4600633204032,186.55950927734375,236981000,0.026010341701790507,0.013967226261634104,358.0,162.0,0.9129025589452124,3.6120790961163807,2.699176537171167,6.311255633287548,1.1369648846133424,2.3733788623667964,197.0,65.0,96.0,22.574576002757805,0.5333251786410123,0.1791330652316646,0.5103335647628687,321.0,463.0,455.0,6.221096251402505,5.614156407682152,5.9271671118964795,0.4419794874008042,0.3795773803042002,0.33133540022932095,0,1.0,1.0,1.0,0.003537437622501669
2025-10-01,NVDA,185.21967144700423,188.11934700723293,183.87980694521147,187.21945190429688,173844900,0.0035374376225016935,0.011026007389804268,368.0,202.0,0.719763785019133,3.1308667768834417,2.411102991864309,5.541969768747752,0.6735025895104022,2.0804485815673375,153.0,66.0,149.0,22.141528048106977,0.9129025589452124,0.5333251786410123,0.1791330652316646,358.0,321.0,463.0,6.311255633287548,6.221096251402505,5.614156407682152,0.5710916305199781,-0.19313877392607948,0.2728037227840215,0,1.0,1.0,0.0,0.008812176161369053
2025-10-02,NVDA,189.57919146332628,191.0290292282152,188.0393519833977,188.8692626953125,136805800,0.00881217616136909,0.010425869440893588,414.0,256.0,0.6978273473251894,2.909515986733139,2.21168863940795,5.12120462614109,0.7468001464992368,1.7795735016599383,149.0,52.0,213.0,21.580106468226592,0.719763785019133,0.9129025589452124,0.5333251786410123,368.0,358.0,321.0,5.541969768747752,6.311255633287548,6.221096251402505,0.6085903870324423,-0.0219364376939436,0.2752394867742296,0,0.0,0.0,0.0,-0.006723442800848233
2025-10-03,NVDA,189.16924608680657,190.33911589327732,185.35966652947783,187.5994110107422,137596900,-0.006723442800848245,0.013127478797578328,480.0,244.0,0.3708956421788153,3.0393239002851296,2.668428258106314,5.707752158391444,0.3318865490919021,2.3646309884510543,175.0,144.0,161.0,21.61169029361603,0.6978273473251894,0.719763785019133,0.9129025589452124,414.0,368.0,358.0,5.12120462614109,5.541969768747752,6.311255633287548,0.6469429024218724,-0.32693170514637404,0.20477898062192393,0,0.0,0.0,1.0,-0.011086325894107912
2025-10-06,NVDA,185.4796339074747,187.2094396983396,183.3098739831843,185.5196228027344,157678100,-0.011086325894107962,0.01458042402140689,641.0,331.0,1.7974684669747691,4.06915637697993,2.2716879100051637,6.3408442869850905,1.630799809768863,2.1596585358923033,389.0,46.0,206.0,22.67015890862989,0.3708956421788153,0.6978273473251894,0.719763785019133,480.0,414.0,368.0,5.707752158391444,5.12120462614109,5.541969768747752,0.8997715600886238,1.426572824795954,0.5382671642555813,0,0.0,1.0,1.0,-0.002694803694029402
2025-10-07,NVDA,186.2095556681108,189.03924688644503,183.97980469837793,185.01968383789065,140088000,-0.002694803694029413,0.007941040793527558,523.0,274.0,0.8014070772385784,3.2531213339313116,2.4517142566927337,5.704835590624046,0.91862612279736,2.3811158303404976,228.0,87.0,208.0,22.187894100538728,1.7974684669747691,0.3708956421788153,0.6978273473251894,641.0,480.0,414.0,6.3408442869850905,5.707752158391444,5.12120462614109,0.8774724637472969,-0.9960613897361907,0.5398942165670433,0,1.0,1.0,0.0,0.02199522491948737
2025-10-08,NVDA,186.5495190429729,189.57918508139647,186.51950830089396,189.0892333984375,130168900,0.021995224919487466,0.013375238166319194,681.0,388.0,0.3663395176756433,3.250288543911005,2.883949026235362,6.134237570146362,0.4511229153903251,1.9844542512365873,197.0,87.0,397.0,21.680679433839497,0.8014070772385784,1.7974684669747691,0.3708956421788153,523.0,641.0,480.0,5.704835590624046,6.3408442869850905,5.707752158391444,0.8067876102785989,-0.4350675595629351,0.5868019638247672,0,1.0,0.0,0.0,0.018296257179543956
2025-10-09,NVDA,192.20888438710807,195.27855455286465,191.039014711271,192.54885864257812,182997200,0.018296257179543973,0.015129539473660178,590.0,299.0,1.0469345874602378,3.4657277380391633,2.418793150578925,5.8845208886180895,0.9837869858163734,2.175341018203784,267.0,100.0,223.0,21.741055129975617,0.3663395176756433,0.8014070772385784,1.7974684669747691,681.0,523.0,641.0,6.134237570146362,5.704835590624046,6.3408442869850905,0.8766090583056088,0.6805950697845945,0.5913478751374005,0,0.0,0.0,0.0,-0.048865343221372544
2025-10-10,NVDA,193.4887469873255,195.59851591827857,182.03001384654092,183.139892578125,268774400,-0.04886534322137259,0.028445492529696234,579.0,292.0,-0.3783817574241994,3.016011192140444,3.394392949564644,6.4104041417050865,-0.3018546436157139,2.74684334989964,193.0,227.0,159.0,23.040082449101572,1.0469345874602378,0.3663395176756433,0.8014070772385784,590.0,681.0,523.0,5.8845208886180895,6.134237570146362,5.704835590624046,0.7267535783850056,-1.4253163448844373,0.8071155124457775,0,1.0,0.0,0.0,0.0281721203080486
2025-10-13,NVDA,187.9493639887039,190.089128427756,185.93959015922437,188.29933166503903,153482800,0.0281721203080485,0.03142510812340228,651.0,356.0,0.021403696410353,3.085988705762707,3.064585009352354,6.150573715115059,0.3559255286733454,2.9690378628368004,286.0,163.0,202.0,21.920087469744526,-0.3783817574241994,1.0469345874602378,0.3663395176756433,579.0,590.0,681.0,6.4104041417050865,5.8845208886180895,6.134237570146362,0.37154062427212253,0.3997854538345524,0.5757492230190802,0,0.0,0.0,0.0,-0.04402091182730508
2025-10-14,NVDA,184.74970821605345,184.77970370013512,179.6802578066599,180.01022338867188,205641400,-0.044020911827305054,0.038139810443057746,595.0,267.0,1.1216351077986015,3.660046331583588,2.5384112237849865,6.198457555368575,1.3478560052825808,3.000751605582934,341.0,124.0,130.0,21.431168939817237,0.021403696410353,-0.3783817574241994,1.0469345874602378,651.0,579.0,590.0,6.150573715115059,6.4104041417050865,5.8845208886180895,0.43558623038412714,1.1002314113882485,0.6487094957968323,0,0.0,1.0,1.0,-0.0011108615216387009
2025-10-15,NVDA,184.7797124853219,184.84969686580231,177.2705272995106,179.8102569580078,214450500,-0.0011108615216387507,0.03536778774973994,637.0,356.0,0.4893623918212198,3.3563387868357815,2.8669763950145613,6.223315181850343,0.6128690588593037,2.7659073550153086,245.0,120.0,272.0,21.87877841632439,1.1216351077986015,0.021403696410353,-0.3783817574241994,595.0,651.0,579.0,6.198457555368575,6.150573715115059,6.4104041417050865,0.46019080521324246,-0.6322727159773818,0.647758805913376,1,1.0,1.0,1.0,0.01101039583606478
2025-10-16,NVDA,182.20999112544493,183.2598789113643,179.75026972003684,181.7900390625,179723300,0.011010395836064779,0.03406194927889222,539.0,257.0,0.7219414506728684,3.2914118205454788,2.569470369872608,5.860882190418085,0.997782017263252,2.443129299610157,267.0,123.0,149.0,22.17773749040697,0.4893623918212198,1.1216351077986015,0.021403696410353,637.0,595.0,651.0,6.223315181850343,6.198457555368575,6.150573715115059,0.39519217785576854,0.2325790588516486,0.5876833563141237,1,1.0,1.0,0.0,0.007755381326113466
2025-10-17,NVDA,180.1602152773484,184.07979842608083,179.7302697995737,183.19989013671875,173135200,0.007755381326113531,0.026988263158226562,341.0,192.0,0.1519390075240276,3.279349673720919,3.1274106661968912,6.40676033991781,0.4897946872340032,3.143982574812962,151.0,99.0,91.0,21.443400834137904,0.7219414506728684,0.4893623918212198,1.1216351077986015,539.0,637.0,595.0,5.860882190418085,6.223315181850343,6.198457555368575,0.501256330845414,-0.5700024431488409,0.44328161419671647,1,0.0,0.0,0.0,-0.003165617596526058
2025-10-20,NVDA,183.10990104163824,185.1796658652692,181.7100455780644,182.6199493408203,128544700,-0.0031656175965260047,0.022113611982477164,290.0,162.0,0.6189385793603774,3.2356350156612,2.6166964363008223,5.852331451962022,0.8753598931566202,2.4573218019308234,146.0,44.0,100.0,22.531610388279812,0.1519390075240276,0.7219414506728684,0.4893623918212198,341.0,539.0,637.0,6.40676033991781,5.860882190418085,6.223315181850343,0.6207633074354189,0.4669995718363499,0.3529076832233312,1,0.0,0.0,0.0,-0.008103403516373958
2025-10-21,NVDA,182.76991679751697,182.76991679751697,179.7802549646251,181.14010620117188,124240200,-0.008103403516373953,0.007907893569616336,410.0,243.0,1.0678369713530027,3.374799939466881,2.3069629681138784,5.681762907580762,1.041208323861847,2.1960734448516077,188.0,64.0,158.0,22.784613175008175,0.6189385793603774,0.1519390075240276,0.7219414506728684,290.0,341.0,539.0,5.852331451962022,6.40676033991781,5.860882190418085,0.6100036801462991,0.44889839199262527,0.3341402341027152,1,0.0,1.0,1.0,-0.004857555235790019
2025-10-22,NVDA,181.12011433169937,183.4198648953589,176.74059027394597,180.2602081298828,162249600,-0.004857555235790012,0.008355594024048424,336.0,125.0,1.4093880034343027,3.524785900580044,2.115397897145741,5.640183797725787,1.5652428185434537,2.428563123815118,220.0,47.0,69.0,22.469836518342067,1.0678369713530027,0.6189385793603774,0.1519390075240276,410.0,290.0,341.0,5.681762907580762,5.852331451962022,6.40676033991781,0.7940088024689157,0.3415510320813,0.47480794402841164,1,1.0,1.0,1.0,0.010428209748937933
2025-10-23,NVDA,180.4001849787377,183.0098989665471,179.7702492811968,182.13999938964844,111363700,0.010428209748937878,0.00817510492822195,453.0,188.0,1.2283610486818803,3.672823006556148,2.444461957874269,6.11728496443042,1.1458960879081437,2.46734277761346,247.0,78.0,128.0,22.151257207937157,1.4093880034343027,1.0678369713530027,0.6189385793603774,336.0,410.0,290.0,5.640183797725787,5.681762907580762,5.852331451962022,0.8952927220707181,-0.18102695475242236,0.5084157608679585,1,1.0,1.0,1.0,0.022507593580719406
2025-10-24,NVDA,183.81980015643103,187.44940625639555,183.47984116964935,186.23953247070312,131296700,0.0225075935807193,0.012826841302601743,492.0,249.0,0.828209465150978,3.3251030098813836,2.4968935447304053,5.821996554611788,0.7011801837407836,2.374287940199792,224.0,108.0,160.0,22.66830306377692,1.2283610486818803,1.4093880034343027,1.0678369713530027,453.0,336.0,410.0,6.11728496443042,5.640183797725787,5.681762907580762,1.0305468135961082,-0.4001515835309023,0.3140077290659361,1,1.0,1.0,1.0,0.028079142713459158
2025-10-27,NVDA,189.9691435897376,191.97891738858848,188.4093020699799,191.4689788818359,153452700,0.028079142713459238,0.01605616264391672,385.0,155.0,0.9832667698065544,3.3929804448720486,2.4097136750654946,5.802694119937543,1.1008356802193713,2.2060356269976413,211.0,53.0,121.0,22.62279043899733,0.828209465150978,1.2283610486818803,1.4093880034343027,492.0,453.0,336.0,5.821996554611788,6.11728496443042,5.640183797725787,1.1034124516853434,0.15505730465557632,0.22398129030787056,1,1.0,1.0,1.0,0.049819849378125676
2025-10-28,NVDA,193.0288146936141,203.12769700573313,191.8889404255143,201.0079345703125,297986200,0.04981984937812567,0.02039090318223042,699.0,267.0,1.792792299046104,3.7637971617319574,1.9710048626858525,5.734802024417809,1.9751697607645016,2.161118335041883,493.0,55.0,151.0,22.010205999611298,0.9832667698065544,0.828209465150978,1.2283610486818803,385.0,492.0,453.0,5.802694119937543,5.821996554611788,6.11728496443042,1.2484035172239638,0.8095255292395497,0.3773385043127924,1,1.0,1.0,1.0,0.02989602570541406
2025-10-29,NVDA,207.95717223581016,212.1667169482571,204.7575264516481,207.01727294921875,308829600,0.029896025705414164,0.014305021189488223,1663.0,714.0,0.611894776181318,3.057176558685423,2.445281782504104,5.502458341189525,0.6013572251750438,2.4719287283658185,691.0,404.0,568.0,22.305289236878025,1.792792299046104,0.9832667698065544,0.828209465150978,699.0,385.0,492.0,5.734802024417809,5.802694119937543,5.821996554611788,1.088904871773367,-1.180897522864786,0.453201299222672,1,0.0,0.0,0.0,-0.020044469393717915
2025-10-30,NVDA,205.12746791137428,206.13736677538768,201.38788833732997,202.8677215576172,178864400,-0.020044469393717956,0.02569644405301279,1365.0,712.0,0.2696585504861883,2.923630732853064,2.6539721823668785,5.577602915219941,0.5026891854120124,2.208529825875905,460.0,253.0,652.0,23.13016265748284,0.611894776181318,1.792792299046104,0.9832667698065544,1663.0,699.0,385.0,5.502458341189525,5.734802024417809,5.802694119937543,0.8971643721342284,-0.34223622569512974,0.5677719797867308,1,0.0,1.0,0.0,-0.001971472430637995
2025-10-31,NVDA,206.42733011185777,207.94716749796044,202.04782138155983,202.4677734375,179802200,-0.0019714724306379994,0.027831122338297362,1065.0,382.0,1.534511658305607,3.49897046703937,1.9644588087337624,5.463429275773133,1.5952135136388754,2.461952859120946,613.0,127.0,325.0,22.8649971224072,0.2696585504861883,0.611894776181318,1.792792299046104,1365.0,1663.0,699.0,5.577602915219941,5.502458341189525,5.734802024417809,1.0384248107651541,1.2648531078194187,0.6307028441559702,0,1.0,0.0,0.0,0.021680048305334085
2025-11-03,NVDA,208.05714970598171,211.31678618801203,205.5374221898275,206.85728454589844,180267300,0.0216800483053341,0.02734613958927,826.0,303.0,0.8829829153297054,3.2609251528560987,2.3779422375263937,5.638867390382493,1.162652091406449,2.3360244484448067,440.0,120.0,266.0,23.297517180272568,1.534511658305607,0.2696585504861883,0.611894776181318,1065.0,1365.0,1663.0,5.463429275773133,5.577602915219941,5.502458341189525,1.0183680398697845,-0.6515287429759017,0.6344786666205074,0,0.0,0.0,0.0,-0.03958817399555744
